OrderID,Date,Month,Year,Quarter,Product,Category,UnitPrice,Quantity,Discount_Pct,Discount_Amt,Revenue,Margin_Pct,Profit,Region,City,Channel,Segment,Returned,CustomerID
ORD-108871,2026-03-12,March,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,3,15,584.55,3312.45,22.7,751.93,West India,Surat,Partner,New/Trial,0,CUST-4781
ORD-108872,2026-01-22,January,2026,Q1,Protein Powder 1kg,FMCG,1899,5,0,0.0,9495.0,47.2,4481.64,West India,Mumbai,Online,SMB,0,CUST-4684
ORD-108873,2026-03-21,March,2026,Q1,Running Shoes Pro,Apparel,3499,3,0,0.0,10497.0,28.6,3002.14,North India,Gurugram,Online,SMB,0,CUST-2727
ORD-108874,2026-03-03,March,2026,Q1,Winter Jacket,Apparel,4599,3,5,689.85,13107.15,28.2,3696.22,West India,Ahmedabad,Offline,Retail,0,CUST-4643
ORD-108875,2026-01-28,January,2026,Q1,Face Wash 200ml,FMCG,299,5,0,0.0,1495.0,39.7,593.52,South India,Bengaluru,Online,SMB,0,CUST-6677
ORD-108876,2026-02-22,February,2026,Q1,Galaxy Pro X1,Electronics,24999,3,0,0.0,74997.0,36.6,27448.9,North India,Jaipur,Offline,New/Trial,0,CUST-8263
ORD-108877,2026-04-10,April,2026,Q2,LapBook Air,Electronics,54999,5,10,27499.5,247495.5,35.9,88850.88,North India,Noida,Online,Retail,0,CUST-9853
ORD-108878,2026-03-03,March,2026,Q1,Office Chair,Furniture,8999,2,0,0.0,17998.0,42.7,7685.15,South India,Bengaluru,Online,Retail,0,CUST-9351
ORD-108879,2026-03-14,March,2026,Q1,Hair Oil 500ml,FMCG,249,4,5,49.8,946.2,27.6,261.15,West India,Ahmedabad,Online,Retail,0,CUST-9883
ORD-108880,2026-02-27,February,2026,Q1,TabMax 12,Electronics,32999,1,20,6599.8,26399.2,47.0,12407.62,South India,Hyderabad,Offline,Retail,0,CUST-2755
ORD-108881,2026-04-08,April,2026,Q2,Running Shoes Pro,Apparel,3499,1,5,174.95,3324.05,36.8,1223.25,North India,Noida,Online,Retail,0,CUST-8994
ORD-108882,2026-02-06,February,2026,Q1,Face Wash 200ml,FMCG,299,2,0,0.0,598.0,29.0,173.42,East India,Bhubaneswar,Online,New/Trial,0,CUST-5040
ORD-108883,2026-03-21,March,2026,Q1,Face Wash 200ml,FMCG,299,5,15,224.25,1270.75,25.5,324.04,West India,Pune,Offline,Retail,0,CUST-2681
ORD-108884,2026-03-18,March,2026,Q1,Office Chair,Furniture,8999,1,0,0.0,8999.0,42.9,3860.57,South India,Mysuru,Online,New/Trial,1,CUST-6145
ORD-108885,2026-04-08,April,2026,Q2,Wardrobe 4-Door,Furniture,18999,5,0,0.0,94995.0,35.9,34103.21,South India,Hyderabad,Offline,Retail,0,CUST-6100
ORD-108886,2026-02-27,February,2026,Q1,LapBook Air,Electronics,54999,5,15,41249.25,233745.75,29.5,68955.0,West India,Surat,Online,Retail,0,CUST-7980
ORD-108887,2026-02-09,February,2026,Q1,Bookshelf 5-Tier,Furniture,3499,5,10,1749.5,15745.5,41.6,6550.13,North India,Chandigarh,Online,New/Trial,0,CUST-6344
ORD-108888,2026-02-10,February,2026,Q1,SmartWatch S5,Electronics,12999,2,15,3899.7,22098.3,40.8,9016.11,West India,Nashik,Online,New/Trial,0,CUST-7284
ORD-108889,2026-03-29,March,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,3,15,584.55,3312.45,45.4,1503.85,South India,Hyderabad,Offline,Enterprise,0,CUST-6227
ORD-108890,2026-01-12,January,2026,Q1,Sports Backpack,Apparel,1599,2,10,319.8,2878.2,24.6,708.04,West India,Nagpur,Online,SMB,1,CUST-6316
ORD-108891,2026-03-21,March,2026,Q1,Hair Oil 500ml,FMCG,249,4,10,99.6,896.4,34.0,304.78,North India,Noida,Online,SMB,0,CUST-2159
ORD-108892,2026-03-18,March,2026,Q1,Office Chair,Furniture,8999,1,0,0.0,8999.0,36.3,3266.64,South India,Coimbatore,Partner,New/Trial,0,CUST-9014
ORD-108893,2026-03-17,March,2026,Q1,Protein Powder 1kg,FMCG,1899,1,15,284.85,1614.15,26.0,419.68,West India,Surat,Online,Retail,0,CUST-6510
ORD-108894,2026-01-09,January,2026,Q1,Instant Noodles Pack,FMCG,120,1,20,24.0,96.0,43.9,42.14,South India,Chennai,Offline,SMB,0,CUST-1447
ORD-108895,2026-02-14,February,2026,Q1,Running Shoes Pro,Apparel,3499,2,10,699.8,6298.2,30.5,1920.95,South India,Kochi,Online,New/Trial,0,CUST-1712
ORD-108896,2026-02-16,February,2026,Q1,Running Shoes Pro,Apparel,3499,3,10,1049.7,9447.3,45.9,4336.31,South India,Hyderabad,Online,Retail,0,CUST-1888
ORD-108897,2026-01-14,January,2026,Q1,LapBook Air,Electronics,54999,1,0,0.0,54999.0,47.2,25959.53,South India,Kochi,Online,SMB,0,CUST-4938
ORD-108898,2026-03-26,March,2026,Q1,Sofa 3-Seater,Furniture,24999,3,5,3749.85,71247.15,40.0,28498.86,South India,Bengaluru,Online,Retail,0,CUST-8874
ORD-108899,2026-03-25,March,2026,Q1,AirBuds Ultra,Electronics,5999,5,15,4499.25,25495.75,36.2,9229.46,North India,Agra,Offline,SMB,0,CUST-3236
ORD-108900,2026-03-25,March,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,2,15,389.7,2208.3,35.4,781.74,East India,Ranchi,Online,Retail,0,CUST-1373
ORD-108901,2026-02-17,February,2026,Q1,Face Wash 200ml,FMCG,299,5,0,0.0,1495.0,39.3,587.53,South India,Bengaluru,Offline,New/Trial,0,CUST-1610
ORD-108902,2026-02-05,February,2026,Q1,Winter Jacket,Apparel,4599,1,0,0.0,4599.0,36.6,1683.23,South India,Mysuru,Online,New/Trial,0,CUST-8919
ORD-108903,2026-03-11,March,2026,Q1,Sanitizer 500ml,FMCG,199,4,0,0.0,796.0,46.6,370.94,South India,Bengaluru,Online,New/Trial,0,CUST-5338
ORD-108904,2026-01-27,January,2026,Q1,TabMax 12,Electronics,32999,5,0,0.0,164995.0,36.7,60553.17,North India,Chandigarh,Offline,Retail,0,CUST-4470
ORD-108905,2026-01-07,January,2026,Q1,Office Chair,Furniture,8999,4,0,0.0,35996.0,47.6,17134.1,North India,Jaipur,Offline,SMB,0,CUST-6299
ORD-108906,2026-04-08,April,2026,Q2,Hair Oil 500ml,FMCG,249,5,10,124.5,1120.5,22.1,247.63,South India,Mysuru,Online,New/Trial,0,CUST-8825
ORD-108907,2026-02-02,February,2026,Q1,Sofa 3-Seater,Furniture,24999,2,5,2499.9,47498.1,45.0,21374.15,South India,Kochi,Online,New/Trial,0,CUST-7125
ORD-108908,2026-02-17,February,2026,Q1,Running Shoes Pro,Apparel,3499,1,0,0.0,3499.0,45.5,1592.05,West India,Surat,Online,New/Trial,1,CUST-5430
ORD-108909,2026-03-11,March,2026,Q1,Sports Backpack,Apparel,1599,1,5,79.95,1519.05,43.0,653.19,South India,Coimbatore,Partner,New/Trial,0,CUST-3480
ORD-108910,2026-01-31,January,2026,Q1,SmartWatch S5,Electronics,12999,5,20,12999.0,51996.0,35.1,18250.6,North India,Gurugram,Online,SMB,0,CUST-2521
ORD-108911,2026-01-28,January,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,3,5,194.85,3702.15,30.7,1136.56,North India,Chandigarh,Online,New/Trial,0,CUST-3900
ORD-108912,2026-02-10,February,2026,Q1,Instant Noodles Pack,FMCG,120,2,15,36.0,204.0,25.6,52.22,North India,Noida,Online,New/Trial,0,CUST-2805
ORD-108913,2026-01-13,January,2026,Q1,Office Chair,Furniture,8999,3,0,0.0,26997.0,43.5,11743.69,South India,Mysuru,Offline,SMB,0,CUST-9966
ORD-108914,2026-02-15,February,2026,Q1,Winter Jacket,Apparel,4599,5,5,1149.75,21845.25,33.3,7274.47,West India,Mumbai,Online,New/Trial,0,CUST-1954
ORD-108915,2026-01-14,January,2026,Q1,Instant Noodles Pack,FMCG,120,4,0,0.0,480.0,39.4,189.12,East India,Bhubaneswar,Online,SMB,0,CUST-9400
ORD-108916,2026-03-17,March,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,2,0,0.0,2598.0,35.9,932.68,West India,Nashik,Online,Retail,0,CUST-2470
ORD-108917,2026-01-07,January,2026,Q1,LapBook Air,Electronics,54999,1,5,2749.95,52249.05,34.4,17973.67,South India,Mysuru,Offline,New/Trial,0,CUST-9010
ORD-108918,2026-03-03,March,2026,Q1,TabMax 12,Electronics,32999,3,5,4949.85,94047.15,31.5,29624.85,East India,Guwahati,Online,SMB,0,CUST-3496
ORD-108919,2026-03-17,March,2026,Q1,Sports Backpack,Apparel,1599,5,20,1599.0,6396.0,44.9,2871.8,South India,Bengaluru,Partner,Retail,0,CUST-5265
ORD-108920,2026-02-13,February,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,2,0,0.0,2598.0,35.0,909.3,East India,Ranchi,Online,Retail,0,CUST-3948
ORD-108921,2026-02-24,February,2026,Q1,Sofa 3-Seater,Furniture,24999,2,20,9999.6,39998.4,45.7,18279.27,West India,Surat,Online,New/Trial,0,CUST-9944
ORD-108922,2026-03-04,March,2026,Q1,Formal Trousers,Apparel,1899,4,10,759.6,6836.4,34.4,2351.72,North India,Chandigarh,Online,Retail,0,CUST-8339
ORD-108923,2026-03-13,March,2026,Q1,Formal Trousers,Apparel,1899,3,10,569.7,5127.3,37.8,1938.12,West India,Nagpur,Online,Retail,0,CUST-4360
ORD-108924,2026-02-11,February,2026,Q1,Sports Backpack,Apparel,1599,2,10,319.8,2878.2,36.8,1059.18,South India,Kochi,Offline,New/Trial,0,CUST-4671
ORD-108925,2026-04-02,April,2026,Q2,Formal Trousers,Apparel,1899,4,0,0.0,7596.0,23.7,1800.25,West India,Nashik,Offline,Retail,1,CUST-6561
ORD-108926,2026-02-20,February,2026,Q1,Sofa 3-Seater,Furniture,24999,4,15,14999.4,84996.6,46.7,39693.41,South India,Mysuru,Offline,Retail,0,CUST-8270
ORD-108927,2026-04-10,April,2026,Q2,AirBuds Ultra,Electronics,5999,4,20,4799.2,19196.8,42.9,8235.43,North India,Lucknow,Partner,Retail,0,CUST-3128
ORD-108928,2026-03-01,March,2026,Q1,Sanitizer 500ml,FMCG,199,3,0,0.0,597.0,45.2,269.84,North India,Gurugram,Partner,New/Trial,1,CUST-9920
ORD-108929,2026-03-23,March,2026,Q1,Running Shoes Pro,Apparel,3499,2,10,699.8,6298.2,37.5,2361.82,West India,Nagpur,Online,SMB,0,CUST-5625
ORD-108930,2026-02-09,February,2026,Q1,Winter Jacket,Apparel,4599,1,10,459.9,4139.1,26.4,1092.72,South India,Chennai,Online,Retail,1,CUST-7613
ORD-108931,2026-03-08,March,2026,Q1,Sofa 3-Seater,Furniture,24999,5,0,0.0,124995.0,36.6,45748.17,East India,Kolkata,Online,SMB,0,CUST-4585
ORD-108932,2026-01-27,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,5,0,0.0,94995.0,33.4,31728.33,West India,Nashik,Partner,New/Trial,0,CUST-7334
ORD-108933,2026-04-01,April,2026,Q2,Protein Powder 1kg,FMCG,1899,3,5,284.85,5412.15,45.3,2451.7,West India,Nagpur,Online,Retail,0,CUST-9665
ORD-108934,2026-01-01,January,2026,Q1,SmartWatch S5,Electronics,12999,1,0,0.0,12999.0,42.0,5459.58,East India,Kolkata,Online,Retail,0,CUST-2800
ORD-108935,2026-01-23,January,2026,Q1,Hair Oil 500ml,FMCG,249,1,0,0.0,249.0,23.9,59.51,West India,Mumbai,Online,Retail,0,CUST-8310
ORD-108936,2026-03-27,March,2026,Q1,TabMax 12,Electronics,32999,3,20,19799.4,79197.6,33.7,26689.59,South India,Mysuru,Offline,Retail,0,CUST-3645
ORD-108937,2026-01-23,January,2026,Q1,Face Wash 200ml,FMCG,299,4,0,0.0,1196.0,45.9,548.96,East India,Ranchi,Online,Enterprise,0,CUST-2433
ORD-108938,2026-03-07,March,2026,Q1,Face Wash 200ml,FMCG,299,3,20,179.4,717.6,34.3,246.14,West India,Ahmedabad,Online,Retail,0,CUST-1573
ORD-108939,2026-03-22,March,2026,Q1,Office Chair,Furniture,8999,2,10,1799.8,16198.2,46.0,7451.17,South India,Hyderabad,Online,Retail,0,CUST-8976
ORD-108940,2026-03-14,March,2026,Q1,Galaxy Pro X1,Electronics,24999,3,10,7499.7,67497.3,35.4,23894.04,North India,Agra,Offline,SMB,0,CUST-5523
ORD-108941,2026-02-11,February,2026,Q1,SmartWatch S5,Electronics,12999,2,0,0.0,25998.0,47.4,12323.05,West India,Pune,Offline,SMB,0,CUST-6307
ORD-108942,2026-01-26,January,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,4,20,1039.2,4156.8,43.2,1795.74,North India,Lucknow,Offline,SMB,0,CUST-4951
ORD-108943,2026-03-18,March,2026,Q1,AirBuds Ultra,Electronics,5999,1,0,0.0,5999.0,25.4,1523.75,West India,Mumbai,Partner,Retail,0,CUST-1886
ORD-108944,2026-04-10,April,2026,Q2,LapBook Air,Electronics,54999,3,5,8249.85,156747.15,40.8,63952.84,West India,Surat,Online,SMB,0,CUST-6984
ORD-108945,2026-01-21,January,2026,Q1,Face Wash 200ml,FMCG,299,5,20,299.0,1196.0,26.1,312.16,South India,Mysuru,Partner,New/Trial,0,CUST-9380
ORD-108946,2026-01-11,January,2026,Q1,Instant Noodles Pack,FMCG,120,5,5,30.0,570.0,37.8,215.46,North India,Noida,Online,Retail,0,CUST-1689
ORD-108947,2026-03-31,March,2026,Q1,Winter Jacket,Apparel,4599,1,5,229.95,4369.05,47.9,2092.77,South India,Coimbatore,Partner,Retail,0,CUST-1283
ORD-108948,2026-01-15,January,2026,Q1,Protein Powder 1kg,FMCG,1899,4,0,0.0,7596.0,41.5,3152.34,West India,Nagpur,Offline,Retail,0,CUST-5250
ORD-108949,2026-03-02,March,2026,Q1,Study Table,Furniture,5999,4,15,3599.4,20396.6,41.0,8362.61,East India,Bhubaneswar,Online,New/Trial,0,CUST-2888
ORD-108950,2026-02-06,February,2026,Q1,Protein Powder 1kg,FMCG,1899,2,0,0.0,3798.0,25.5,968.49,South India,Hyderabad,Online,Retail,0,CUST-5991
ORD-108951,2026-04-08,April,2026,Q2,TabMax 12,Electronics,32999,3,0,0.0,98997.0,46.3,45835.61,South India,Hyderabad,Offline,Retail,0,CUST-4054
ORD-108952,2026-04-09,April,2026,Q2,Sports Backpack,Apparel,1599,1,0,0.0,1599.0,26.0,415.74,East India,Kolkata,Offline,New/Trial,0,CUST-9717
ORD-108953,2026-04-02,April,2026,Q2,Sports Backpack,Apparel,1599,4,20,1279.2,5116.8,36.4,1862.52,North India,Chandigarh,Offline,SMB,0,CUST-3206
ORD-108954,2026-01-20,January,2026,Q1,Winter Jacket,Apparel,4599,2,0,0.0,9198.0,47.7,4387.45,North India,Gurugram,Offline,New/Trial,0,CUST-5639
ORD-108955,2026-02-11,February,2026,Q1,Wardrobe 4-Door,Furniture,18999,5,10,9499.5,85495.5,34.7,29666.94,North India,Gurugram,Online,Retail,0,CUST-6183
ORD-108956,2026-01-20,January,2026,Q1,Protein Powder 1kg,FMCG,1899,3,10,569.7,5127.3,46.6,2389.32,South India,Chennai,Online,Retail,0,CUST-5339
ORD-108957,2026-01-03,January,2026,Q1,SmartWatch S5,Electronics,12999,5,0,0.0,64995.0,25.0,16248.75,West India,Surat,Offline,Retail,0,CUST-5823
ORD-108958,2026-02-05,February,2026,Q1,TabMax 12,Electronics,32999,3,0,0.0,98997.0,30.8,30491.08,West India,Nashik,Online,SMB,0,CUST-2079
ORD-108959,2026-04-05,April,2026,Q2,SmartWatch S5,Electronics,12999,3,5,1949.85,37047.15,46.4,17189.88,West India,Mumbai,Partner,Retail,0,CUST-7183
ORD-108960,2026-01-11,January,2026,Q1,TabMax 12,Electronics,32999,5,20,32999.0,131996.0,33.8,44614.65,North India,Gurugram,Offline,Retail,0,CUST-7450
ORD-108961,2026-03-20,March,2026,Q1,SmartWatch S5,Electronics,12999,4,0,0.0,51996.0,41.9,21786.32,West India,Mumbai,Online,Retail,0,CUST-3597
ORD-108962,2026-02-17,February,2026,Q1,Running Shoes Pro,Apparel,3499,1,0,0.0,3499.0,38.4,1343.62,South India,Kochi,Online,New/Trial,0,CUST-3031
ORD-108963,2026-03-28,March,2026,Q1,Face Wash 200ml,FMCG,299,1,0,0.0,299.0,28.5,85.22,West India,Nagpur,Partner,Retail,0,CUST-3196
ORD-108964,2026-01-30,January,2026,Q1,LapBook Air,Electronics,54999,3,20,32999.4,131997.6,36.9,48707.11,South India,Mysuru,Partner,Retail,0,CUST-9086
ORD-108965,2026-01-05,January,2026,Q1,Instant Noodles Pack,FMCG,120,4,20,96.0,384.0,24.4,93.7,South India,Bengaluru,Online,New/Trial,0,CUST-7848
ORD-108966,2026-01-06,January,2026,Q1,LapBook Air,Electronics,54999,3,0,0.0,164997.0,23.6,38939.29,North India,Lucknow,Online,Retail,0,CUST-2300
ORD-108967,2026-04-08,April,2026,Q2,Formal Trousers,Apparel,1899,2,20,759.6,3038.4,45.4,1379.43,East India,Guwahati,Offline,Enterprise,0,CUST-7055
ORD-108968,2026-01-13,January,2026,Q1,Sofa 3-Seater,Furniture,24999,4,20,19999.2,79996.8,37.2,29758.81,South India,Mysuru,Online,Retail,0,CUST-2867
ORD-108969,2026-01-02,January,2026,Q1,Sanitizer 500ml,FMCG,199,2,5,19.9,378.1,43.8,165.61,East India,Guwahati,Online,New/Trial,0,CUST-4043
ORD-108970,2026-02-03,February,2026,Q1,Formal Trousers,Apparel,1899,3,20,1139.4,4557.6,26.9,1225.99,West India,Pune,Offline,Retail,0,CUST-2723
ORD-108971,2026-02-17,February,2026,Q1,Formal Trousers,Apparel,1899,3,0,0.0,5697.0,37.6,2142.07,South India,Bengaluru,Online,New/Trial,0,CUST-7471
ORD-108972,2026-01-04,January,2026,Q1,Face Wash 200ml,FMCG,299,2,0,0.0,598.0,44.9,268.5,South India,Hyderabad,Offline,Retail,0,CUST-1033
ORD-108973,2026-03-21,March,2026,Q1,Hair Oil 500ml,FMCG,249,1,10,24.9,224.1,41.8,93.67,East India,Guwahati,Online,SMB,0,CUST-3632
ORD-108974,2026-03-07,March,2026,Q1,Protein Powder 1kg,FMCG,1899,1,15,284.85,1614.15,22.1,356.73,North India,Delhi,Online,SMB,0,CUST-4797
ORD-108975,2026-01-08,January,2026,Q1,Instant Noodles Pack,FMCG,120,4,5,24.0,456.0,27.1,123.58,North India,Gurugram,Partner,Retail,0,CUST-8589
ORD-108976,2026-03-31,March,2026,Q1,Running Shoes Pro,Apparel,3499,4,5,699.8,13296.2,41.3,5491.33,West India,Ahmedabad,Online,Retail,0,CUST-9464
ORD-108977,2026-02-01,February,2026,Q1,Instant Noodles Pack,FMCG,120,4,0,0.0,480.0,34.1,163.68,West India,Mumbai,Offline,SMB,0,CUST-1228
ORD-108978,2026-02-24,February,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,3,0,0.0,3897.0,33.7,1313.29,South India,Chennai,Offline,Retail,0,CUST-2922
ORD-108979,2026-02-14,February,2026,Q1,Running Shoes Pro,Apparel,3499,4,0,0.0,13996.0,42.4,5934.3,West India,Surat,Partner,Retail,0,CUST-5161
ORD-108980,2026-01-01,January,2026,Q1,AirBuds Ultra,Electronics,5999,5,5,1499.75,28495.25,45.6,12993.83,South India,Bengaluru,Partner,New/Trial,0,CUST-7447
ORD-108981,2026-03-11,March,2026,Q1,Wardrobe 4-Door,Furniture,18999,1,15,2849.85,16149.15,43.8,7073.33,North India,Agra,Online,Retail,0,CUST-4238
ORD-108982,2026-04-02,April,2026,Q2,AirBuds Ultra,Electronics,5999,2,20,2399.6,9598.4,39.1,3752.97,West India,Surat,Online,Retail,0,CUST-1013
ORD-108983,2026-03-20,March,2026,Q1,Running Shoes Pro,Apparel,3499,4,0,0.0,13996.0,33.8,4730.65,South India,Mysuru,Online,Retail,0,CUST-4733
ORD-108984,2026-04-06,April,2026,Q2,Face Wash 200ml,FMCG,299,5,20,299.0,1196.0,22.5,269.1,West India,Surat,Online,Retail,0,CUST-7724
ORD-108985,2026-01-21,January,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,1,15,194.85,1104.15,43.9,484.72,North India,Gurugram,Online,New/Trial,0,CUST-6414
ORD-108986,2026-01-31,January,2026,Q1,Winter Jacket,Apparel,4599,3,0,0.0,13797.0,43.9,6056.88,West India,Ahmedabad,Partner,Retail,0,CUST-2454
ORD-108987,2026-01-10,January,2026,Q1,LapBook Air,Electronics,54999,4,20,43999.2,175996.8,33.8,59486.92,East India,Patna,Offline,New/Trial,0,CUST-6783
ORD-108988,2026-02-22,February,2026,Q1,LapBook Air,Electronics,54999,1,0,0.0,54999.0,37.1,20404.63,North India,Lucknow,Online,Retail,0,CUST-4551
ORD-108989,2026-01-28,January,2026,Q1,Sofa 3-Seater,Furniture,24999,4,10,9999.6,89996.4,37.6,33838.65,North India,Agra,Partner,Retail,0,CUST-9074
ORD-108990,2026-04-02,April,2026,Q2,Face Wash 200ml,FMCG,299,3,0,0.0,897.0,46.4,416.21,North India,Agra,Offline,New/Trial,0,CUST-3621
ORD-108991,2026-02-09,February,2026,Q1,LapBook Air,Electronics,54999,1,20,10999.8,43999.2,29.1,12803.77,North India,Jaipur,Offline,Retail,0,CUST-2110
ORD-108992,2026-03-22,March,2026,Q1,Formal Trousers,Apparel,1899,4,0,0.0,7596.0,22.2,1686.31,South India,Chennai,Online,Retail,0,CUST-1645
ORD-108993,2026-01-11,January,2026,Q1,AirBuds Ultra,Electronics,5999,5,15,4499.25,25495.75,35.8,9127.48,West India,Ahmedabad,Online,Retail,0,CUST-5017
ORD-108994,2026-02-03,February,2026,Q1,Sanitizer 500ml,FMCG,199,1,5,9.95,189.05,23.3,44.05,South India,Bengaluru,Online,SMB,0,CUST-9702
ORD-108995,2026-02-12,February,2026,Q1,Sofa 3-Seater,Furniture,24999,3,0,0.0,74997.0,31.6,23699.05,South India,Kochi,Online,SMB,0,CUST-7011
ORD-108996,2026-01-09,January,2026,Q1,Formal Trousers,Apparel,1899,4,20,1519.2,6076.8,30.7,1865.58,East India,Bhubaneswar,Online,SMB,0,CUST-9862
ORD-108997,2026-01-04,January,2026,Q1,LapBook Air,Electronics,54999,3,5,8249.85,156747.15,36.8,57682.95,South India,Coimbatore,Offline,New/Trial,0,CUST-1607
ORD-108998,2026-02-05,February,2026,Q1,Instant Noodles Pack,FMCG,120,1,0,0.0,120.0,38.4,46.08,South India,Mysuru,Offline,Retail,0,CUST-3872
ORD-108999,2026-01-02,January,2026,Q1,SmartWatch S5,Electronics,12999,3,10,3899.7,35097.3,26.6,9335.88,North India,Chandigarh,Online,New/Trial,0,CUST-4627
ORD-109000,2026-02-20,February,2026,Q1,Instant Noodles Pack,FMCG,120,4,10,48.0,432.0,34.6,149.47,South India,Mysuru,Offline,Retail,0,CUST-5336
ORD-109001,2026-04-10,April,2026,Q2,Formal Trousers,Apparel,1899,1,5,94.95,1804.05,40.9,737.86,North India,Agra,Online,New/Trial,0,CUST-8155
ORD-109002,2026-01-14,January,2026,Q1,Study Table,Furniture,5999,3,10,1799.7,16197.3,27.1,4389.47,North India,Noida,Online,Retail,0,CUST-8584
ORD-109003,2026-02-24,February,2026,Q1,Bookshelf 5-Tier,Furniture,3499,2,0,0.0,6998.0,29.4,2057.41,North India,Gurugram,Online,SMB,0,CUST-8824
ORD-109004,2026-03-02,March,2026,Q1,Bookshelf 5-Tier,Furniture,3499,3,0,0.0,10497.0,46.8,4912.6,West India,Mumbai,Partner,New/Trial,0,CUST-7039
ORD-109005,2026-03-24,March,2026,Q1,Sanitizer 500ml,FMCG,199,1,0,0.0,199.0,29.7,59.1,West India,Ahmedabad,Online,New/Trial,0,CUST-5328
ORD-109006,2026-02-04,February,2026,Q1,Instant Noodles Pack,FMCG,120,4,5,24.0,456.0,35.5,161.88,North India,Noida,Partner,Retail,0,CUST-3916
ORD-109007,2026-03-29,March,2026,Q1,Office Chair,Furniture,8999,2,15,2699.7,15298.3,27.3,4176.44,East India,Ranchi,Online,New/Trial,0,CUST-5851
ORD-109008,2026-01-06,January,2026,Q1,Instant Noodles Pack,FMCG,120,4,0,0.0,480.0,34.5,165.6,West India,Surat,Offline,SMB,0,CUST-4814
ORD-109009,2026-01-21,January,2026,Q1,TabMax 12,Electronics,32999,3,0,0.0,98997.0,22.4,22175.33,South India,Kochi,Online,Retail,0,CUST-3146
ORD-109010,2026-03-11,March,2026,Q1,Office Chair,Furniture,8999,2,5,899.9,17098.1,26.7,4565.19,West India,Pune,Offline,Retail,0,CUST-7386
ORD-109011,2026-01-20,January,2026,Q1,Sofa 3-Seater,Furniture,24999,2,10,4999.8,44998.2,27.8,12509.5,North India,Noida,Offline,Retail,0,CUST-5227
ORD-109012,2026-04-01,April,2026,Q2,Instant Noodles Pack,FMCG,120,1,5,6.0,114.0,31.0,35.34,West India,Nashik,Online,SMB,0,CUST-9424
ORD-109013,2026-04-06,April,2026,Q2,LapBook Air,Electronics,54999,4,0,0.0,219996.0,45.0,98998.2,South India,Coimbatore,Online,New/Trial,0,CUST-3091
ORD-109014,2026-02-06,February,2026,Q1,Galaxy Pro X1,Electronics,24999,5,0,0.0,124995.0,34.2,42748.29,West India,Surat,Online,Retail,0,CUST-8276
ORD-109015,2026-04-02,April,2026,Q2,Protein Powder 1kg,FMCG,1899,3,20,1139.4,4557.6,48.0,2187.65,West India,Ahmedabad,Offline,Retail,0,CUST-9554
ORD-109016,2026-01-09,January,2026,Q1,SmartWatch S5,Electronics,12999,5,15,9749.25,55245.75,27.9,15413.56,West India,Nashik,Offline,SMB,0,CUST-4709
ORD-109017,2026-02-16,February,2026,Q1,Protein Powder 1kg,FMCG,1899,3,10,569.7,5127.3,40.7,2086.81,North India,Delhi,Online,New/Trial,0,CUST-9307
ORD-109018,2026-02-14,February,2026,Q1,Galaxy Pro X1,Electronics,24999,3,0,0.0,74997.0,43.0,32248.71,North India,Lucknow,Online,New/Trial,0,CUST-7243
ORD-109019,2026-03-25,March,2026,Q1,SmartWatch S5,Electronics,12999,5,0,0.0,64995.0,22.0,14298.9,North India,Delhi,Online,SMB,0,CUST-3699
ORD-109020,2026-01-14,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,2,10,3799.8,34198.2,32.1,10977.62,South India,Mysuru,Offline,New/Trial,0,CUST-9033
ORD-109021,2026-01-25,January,2026,Q1,Running Shoes Pro,Apparel,3499,1,0,0.0,3499.0,45.0,1574.55,North India,Gurugram,Online,Retail,0,CUST-3076
ORD-109022,2026-01-15,January,2026,Q1,Winter Jacket,Apparel,4599,5,20,4599.0,18396.0,36.2,6659.35,West India,Pune,Online,Retail,0,CUST-5790
ORD-109023,2026-03-29,March,2026,Q1,TabMax 12,Electronics,32999,1,0,0.0,32999.0,25.3,8348.75,North India,Agra,Offline,SMB,0,CUST-4006
ORD-109024,2026-03-10,March,2026,Q1,Sports Backpack,Apparel,1599,2,5,159.9,3038.1,34.5,1048.14,North India,Gurugram,Offline,New/Trial,0,CUST-6884
